Episode,Step,Action,Reward,Mean Reward,State Values,Action Probs
1,1,Prioritize,2.004751998151861,2.004751998151861,"[array([0.5], dtype=float32), array([-0.12867485], dtype=float32), array([0.9460227], dtype=float32), array([1.], dtype=float32), array([1.], dtype=float32), array([0.7204213], dtype=float32)]","[0.33, 0.33, 0.34]"
1,2,Prioritize,2.9192517102657782,2.4620018542088196,"[array([0.2], dtype=float32), array([-0.9617373], dtype=float32), array([0.97653115], dtype=float32), array([1.], dtype=float32), array([0.95], dtype=float32), array([0.5489156], dtype=float32)]","[0.33, 0.33, 0.34]"
1,3,Prioritize,1.940654813446536,2.2882195072880585,"[array([0.65], dtype=float32), array([-0.13409778], dtype=float32), array([0.95843726], dtype=float32), array([1.], dtype=float32), array([0.9], dtype=float32), array([0.76034707], dtype=float32)]","[0.33, 0.33, 0.34]"
1,4,Prioritize,3.1642725508546943,2.5072327681797173,"[array([0.5], dtype=float32), array([0.04859079], dtype=float32), array([0.88065994], dtype=float32), array([1.], dtype=float32), array([0.85], dtype=float32), array([0.72623885], dtype=float32)]","[0.33, 0.33, 0.34]"
1,5,Prioritize,3.1637147915998973,2.638529172863753,"[array([0.], dtype=float32), array([0.20721386], dtype=float32), array([0.6133902], dtype=float32), array([0.3], dtype=float32), array([0.8], dtype=float32), array([0.3792493], dtype=float32)]","[0.33, 0.33, 0.34]"
1,6,Prioritize,1.0622077723002716,2.3758089394365065,"[array([0.], dtype=float32), array([-0.02607443], dtype=float32), array([0.997942], dtype=float32), array([0.3], dtype=float32), array([0.75], dtype=float32), array([0.44622618], dtype=float32)]","[0.33, 0.33, 0.34]"
1,7,Select,1.1462936227365748,2.200163894193659,"[array([0.45], dtype=float32), array([0.37671778], dtype=float32), array([0.9092661], dtype=float32), array([0.3], dtype=float32), array([0.7], dtype=float32), array([0.58690625], dtype=float32)]","[0.33, 0.33, 0.34]"
1,8,Prioritize,1.8307594914684515,2.1539883438530083,"[array([0.], dtype=float32), array([1.], dtype=float32), array([0.5731704], dtype=float32), array([0.3], dtype=float32), array([0.65], dtype=float32), array([0.46829262], dtype=float32)]","[0.33, 0.33, 0.34]"
1,9,Prioritize,1.804377743705489,2.1151427216143954,"[array([0.45], dtype=float32), array([-0.4944939], dtype=float32), array([0.62006587], dtype=float32), array([1.], dtype=float32), array([0.6], dtype=float32), array([0.58070475], dtype=float32)]","[0.33, 0.33, 0.34]"
1,10,Prioritize,2.2113229880707532,2.124760748260031,"[array([0.5], dtype=float32), array([0.62929], dtype=float32), array([0.5811391], dtype=float32), array([1.], dtype=float32), array([0.55], dtype=float32), array([0.72394603], dtype=float32)]","[0.33, 0.33, 0.34]"
2,1,Prioritize,2.9593965069747803,2.9593965069747803,"[array([0.45], dtype=float32), array([-0.43234804], dtype=float32), array([0.82414764], dtype=float32), array([0.3], dtype=float32), array([1.], dtype=float32), array([0.4644934], dtype=float32)]","[0.33, 0.33, 0.34]"
2,2,Prioritize,1.0986458651972706,2.0290211860860254,"[array([0.5], dtype=float32), array([-0.2796168], dtype=float32), array([0.7625641], dtype=float32), array([1.], dtype=float32), array([0.95], dtype=float32), array([0.65568894], dtype=float32)]","[0.33, 0.33, 0.34]"
2,3,Prioritize,2.07181357784265,2.0432853166715668,"[array([0.], dtype=float32), array([0.07809518], dtype=float32), array([0.81615233], dtype=float32), array([0.3], dtype=float32), array([0.9], dtype=float32), array([0.4138], dtype=float32)]","[0.33, 0.33, 0.34]"
2,4,Prioritize,1.0947639317500257,1.8061549704411817,"[array([0.3], dtype=float32), array([0.29507625], dtype=float32), array([0.84370357], dtype=float32), array([1.], dtype=float32), array([0.85], dtype=float32), array([0.6978104], dtype=float32)]","[0.33, 0.33, 0.34]"
2,5,Prioritize,2.4666884466889405,1.9382616656907334,"[array([0.], dtype=float32), array([0.21691343], dtype=float32), array([0.8136703], dtype=float32), array([1.], dtype=float32), array([0.8], dtype=float32), array([0.60553175], dtype=float32)]","[0.33, 0.33, 0.34]"
2,6,Prioritize,2.269487135433282,1.993465910647825,"[array([0.65], dtype=float32), array([0.7931003], dtype=float32), array([0.47265247], dtype=float32), array([1.], dtype=float32), array([0.75], dtype=float32), array([0.7548007], dtype=float32)]","[0.33, 0.33, 0.34]"
2,7,Prioritize,3.6196140086019297,2.2257727817841255,"[array([0.], dtype=float32), array([-0.4405807], dtype=float32), array([0.6542394], dtype=float32), array([1.], dtype=float32), array([0.7], dtype=float32), array([0.48348728], dtype=float32)]","[0.33, 0.33, 0.34]"
2,8,Prioritize,1.902970851723887,2.185422540526596,"[array([0.], dtype=float32), array([0.4276839], dtype=float32), array([0.5829247], dtype=float32), array([1.], dtype=float32), array([0.65], dtype=float32), array([0.5741917], dtype=float32)]","[0.33, 0.33, 0.34]"
2,9,Prioritize,2.3795893235574717,2.2069966275300263,"[array([0.3], dtype=float32), array([0.14208336], dtype=float32), array([0.7013064], dtype=float32), array([0.3], dtype=float32), array([0.6], dtype=float32), array([0.46808702], dtype=float32)]","[0.33, 0.33, 0.34]"
2,10,Select,1.2420201957336385,2.1104989843503876,"[array([0.3], dtype=float32), array([0.36643237], dtype=float32), array([0.5891796], dtype=float32), array([0.3], dtype=float32), array([0.55], dtype=float32), array([0.46809894], dtype=float32)]","[0.33, 0.33, 0.34]"
3,1,Prioritize,2.1646538223065077,2.1646538223065077,"[array([0.], dtype=float32), array([0.08928779], dtype=float32), array([0.94865566], dtype=float32), array([1.], dtype=float32), array([1.], dtype=float32), array([0.6233249], dtype=float32)]","[0.33, 0.33, 0.34]"
3,2,Prioritize,2.070755957822472,2.11770489006449,"[array([0.45], dtype=float32), array([-0.1054452], dtype=float32), array([0.7934786], dtype=float32), array([0.3], dtype=float32), array([0.95], dtype=float32), array([0.497689], dtype=float32)]","[0.33, 0.33, 0.34]"
3,3,Prioritize,1.186588693518089,1.8073328245490228,"[array([0.], dtype=float32), array([0.03723899], dtype=float32), array([0.795787], dtype=float32), array([0.3], dtype=float32), array([0.9], dtype=float32), array([0.40360162], dtype=float32)]","[0.33, 0.33, 0.34]"
3,4,Prioritize,1.0433444218078052,1.6163357238637184,"[array([0.5], dtype=float32), array([-0.2993624], dtype=float32), array([0.7804943], dtype=float32), array([0.3], dtype=float32), array([0.85], dtype=float32), array([0.48270327], dtype=float32)]","[0.33, 0.33, 0.34]"
3,5,Prioritize,1.2164245543152847,1.5363534899540316,"[array([0.45], dtype=float32), array([-0.56860775], dtype=float32), array([0.68496555], dtype=float32), array([0.3], dtype=float32), array([0.8], dtype=float32), array([0.41266543], dtype=float32)]","[0.33, 0.33, 0.34]"
3,6,Prioritize,1.0532487540589839,1.4558360339715237,"[array([0.3], dtype=float32), array([-0.08614472], dtype=float32), array([0.641587], dtype=float32), array([1.], dtype=float32), array([0.75], dtype=float32), array([0.5996287], dtype=float32)]","[0.33, 0.33, 0.34]"
3,7,Prioritize,2.112878659794047,1.5496992662318843,"[array([0.3], dtype=float32), array([-0.6733401], dtype=float32), array([0.700635], dtype=float32), array([0.3], dtype=float32), array([0.7], dtype=float32), array([0.36599123], dtype=float32)]","[0.33, 0.33, 0.34]"
3,8,Select,0.9649809527695962,1.4766094770490983,"[array([0.], dtype=float32), array([-0.7248592], dtype=float32), array([0.58803993], dtype=float32), array([1.], dtype=float32), array([0.65], dtype=float32), array([0.4314026], dtype=float32)]","[0.33, 0.33, 0.34]"
3,9,Skip,0.11750000000000001,1.3255973129325318,"[array([0.], dtype=float32), array([-0.9139869], dtype=float32), array([0.43048787], dtype=float32), array([0.3], dtype=float32), array([0.6], dtype=float32), array([0.1933736], dtype=float32)]","[0.33, 0.33, 0.34]"
3,10,Select,0.63138956558696,1.2561765381979746,"[array([0.], dtype=float32), array([0.5947979], dtype=float32), array([0.5356067], dtype=float32), array([1.], dtype=float32), array([0.55], dtype=float32), array([0.5832514], dtype=float32)]","[0.33, 0.33, 0.34]"
4,1,Prioritize,0.9092108611504313,0.9092108611504313,"[array([0.], dtype=float32), array([-1.], dtype=float32), array([0.9429221], dtype=float32), array([1.], dtype=float32), array([1.], dtype=float32), array([0.48573053], dtype=float32)]","[0.33, 0.33, 0.34]"
4,2,Prioritize,1.7486299051352092,1.3289203831428202,"[array([0.], dtype=float32), array([-0.52651334], dtype=float32), array([0.8713912], dtype=float32), array([0.3], dtype=float32), array([0.95], dtype=float32), array([0.35203362], dtype=float32)]","[0.33, 0.33, 0.34]"
4,3,Prioritize,0.9199392963253041,1.1925933542036482,"[array([0.3], dtype=float32), array([0.6649091], dtype=float32), array([0.90698725], dtype=float32), array([1.], dtype=float32), array([0.9], dtype=float32), array([0.75986046], dtype=float32)]","[0.33, 0.33, 0.34]"
4,4,Prioritize,3.490718882932958,1.7671247363859757,"[array([0.3], dtype=float32), array([-0.7292081], dtype=float32), array([0.5800301], dtype=float32), array([1.], dtype=float32), array([0.85], dtype=float32), array([0.5038565], dtype=float32)]","[0.33, 0.33, 0.34]"
4,5,Prioritize,1.777704406259236,1.7692406703606278,"[array([0.], dtype=float32), array([0.64464563], dtype=float32), array([0.64334935], dtype=float32), array([1.], dtype=float32), array([0.8], dtype=float32), array([0.61641806], dtype=float32)]","[0.33, 0.33, 0.34]"
4,6,Prioritize,2.453748488876422,1.883325306779927,"[array([0.45], dtype=float32), array([0.82420194], dtype=float32), array([0.67857516], dtype=float32), array([0.3], dtype=float32), array([0.75], dtype=float32), array([0.585169], dtype=float32)]","[0.33, 0.33, 0.34]"
4,7,Prioritize,1.9306027798268997,1.8900792315009232,"[array([0.3], dtype=float32), array([0.67403805], dtype=float32), array([0.6272199], dtype=float32), array([1.], dtype=float32), array([0.7], dtype=float32), array([0.6910597], dtype=float32)]","[0.33, 0.33, 0.34]"
4,8,Prioritize,2.7555303970423397,1.9982606271936,"[array([0.65], dtype=float32), array([0.9001549], dtype=float32), array([0.50763214], dtype=float32), array([1.], dtype=float32), array([0.65], dtype=float32), array([0.7769274], dtype=float32)]","[0.33, 0.33, 0.34]"
4,9,Prioritize,3.9207075027853087,2.2118658355926786,"[array([0.65], dtype=float32), array([0.80608594], dtype=float32), array([0.44010422], dtype=float32), array([1.], dtype=float32), array([0.6], dtype=float32), array([0.7482868], dtype=float32)]","[0.33, 0.33, 0.34]"
4,10,Prioritize,3.850789873503526,2.3757582393837633,"[array([0.], dtype=float32), array([-0.6789869], dtype=float32), array([0.4365716], dtype=float32), array([0.3], dtype=float32), array([0.55], dtype=float32), array([0.22426954], dtype=float32)]","[0.33, 0.33, 0.34]"
5,1,Prioritize,1.2319688055713471,1.2319688055713471,"[array([0.], dtype=float32), array([-0.2848446], dtype=float32), array([0.8597156], dtype=float32), array([1.], dtype=float32), array([1.], dtype=float32), array([0.5543233], dtype=float32)]","[0.33, 0.33, 0.34]"
5,2,Prioritize,1.8525328658026627,1.542250835687005,"[array([0.3], dtype=float32), array([-0.41593578], dtype=float32), array([0.69002837], dtype=float32), array([1.], dtype=float32), array([0.95], dtype=float32), array([0.5705151], dtype=float32)]","[0.33, 0.33, 0.34]"
5,3,Prioritize,1.8674676272995716,1.650656432891194,"[array([0.3], dtype=float32), array([-0.7963902], dtype=float32), array([0.9644278], dtype=float32), array([1.], dtype=float32), array([0.9], dtype=float32), array([0.59155816], dtype=float32)]","[0.33, 0.33, 0.34]"
5,4,Prioritize,2.0773318601397306,1.7573252897033282,"[array([0.5], dtype=float32), array([0.13768357], dtype=float32), array([0.9444508], dtype=float32), array([0.3], dtype=float32), array([0.85], dtype=float32), array([0.5783231], dtype=float32)]","[0.33, 0.33, 0.34]"
5,5,Prioritize,1.5665135195679152,1.7191629356762455,"[array([0.], dtype=float32), array([0.00272075], dtype=float32), array([0.71431005], dtype=float32), array([1.], dtype=float32), array([0.8], dtype=float32), array([0.5539176], dtype=float32)]","[0.33, 0.33, 0.34]"
5,6,Prioritize,1.9944115507555298,1.765037704856126,"[array([0.3], dtype=float32), array([-0.0796816], dtype=float32), array([0.71175635], dtype=float32), array([0.3], dtype=float32), array([0.75], dtype=float32), array([0.4429789], dtype=float32)]","[0.33, 0.33, 0.34]"
5,7,Select,1.0764220383028498,1.6666640382056581,"[array([0.3], dtype=float32), array([-0.25707367], dtype=float32), array([0.6224553], dtype=float32), array([0.3], dtype=float32), array([0.7], dtype=float32), array([0.3984796], dtype=float32)]","[0.33, 0.33, 0.34]"
5,8,Select,1.0030420521830774,1.5837112899528356,"[array([0.3], dtype=float32), array([1.], dtype=float32), array([0.48934838], dtype=float32), array([0.3], dtype=float32), array([0.65], dtype=float32), array([0.5223371], dtype=float32)]","[0.33, 0.33, 0.34]"
5,9,Prioritize,1.8919859140253161,1.617964025960889,"[array([0.3], dtype=float32), array([-0.04653794], dtype=float32), array([0.6361972], dtype=float32), array([1.], dtype=float32), array([0.6], dtype=float32), array([0.6032321], dtype=float32)]","[0.33, 0.33, 0.34]"
5,10,Prioritize,2.273131631201268,1.6834807864849268,"[array([0.3], dtype=float32), array([0.8431854], dtype=float32), array([0.5715661], dtype=float32), array([1.], dtype=float32), array([0.55], dtype=float32), array([0.6982897], dtype=float32)]","[0.33, 0.33, 0.34]"
